Partner_ID,Region,Partner_Tier,Years_In_Network,Login_Freq_Last_30d,Login_Trend_Index,Dashboard_Usage_Minutes,Referral_Volume_30d,Referral_Growth_Rate,Support_Tickets_Open,Recent_Feedback_Sentiment,Days_Since_Last_Contact,Commission_Payout_Last_30d,Unresolved_Disputes_Count,Competitor_Mentioned,Technical_Integration_Issues,Churn_Probability,Churn_Label
PARTNER_0761,APAC,Bronze,3.2,8,0.8198680345263232,42.60397661769709,42,0.09764488253662719,1,0.728709894331266,2,419.2223436385181,0,0,0,0.009267247903210537,0
PARTNER_0762,EMEA,Silver,4.5,12,0.5319394202293686,16.42361100614742,52,-0.15315082995544527,0,0.7130222950428107,23,519.0371873619748,0,0,0,0.013846620850865276,0
PARTNER_0763,APAC,Bronze,2.5,9,0.9159483506408188,24.75499991672498,30,0.060457963573764206,2,-0.20684596672274858,0,299.44453117037006,0,0,0,0.2743701380100836,1
PARTNER_0764,EMEA,Gold,3.2,15,0.8968790879427789,48.12238347012607,46,0.06286601215177316,0,0.2987476876899383,5,459.14828112790076,1,0,0,0.03264194662683845,0
PARTNER_0765,AMER,Gold,3.3,9,0.8700243522663257,31.254337107311816,49,0.11775475229465747,1,-0.463593084685804,18,489.0927342449378,0,0,0,0.1276265305099242,0
PARTNER_0766,EMEA,Silver,3.2,13,0.9270718328987214,41.88845440731788,50,-0.015623847156006485,2,0.7113251059665264,21,499.07421861728346,0,0,0,0.047560098119277146,0
PARTNER_0767,LATAM,Bronze,3.7,15,1.0028536543291273,46.017172943680464,45,-0.12266937580742833,0,0.17988350064922265,50,449.1667967555551,0,0,0,0.01134473197800152,0
PARTNER_0768,LATAM,Bronze,1.6,12,0.9199766097492387,30.85887098976052,51,-0.03717580473599619,0,-0.4438099031568873,42,509.05570298962914,0,0,0,0.04734904836038004,0
PARTNER_0769,EMEA,Silver,2.8,9,0.6971987664105272,43.66010460916136,49,0.039469852998081215,0,-0.0547500090894214,58,489.0927342449378,0,0,0,0.026272705608267517,0
PARTNER_0770,EMEA,Bronze,1.0,13,1.0472369583123877,18.675017979365766,50,-0.011527006149986202,3,-0.40009569958039554,7,499.07421861728346,0,0,0,0.7119013513082224,1
PARTNER_0771,EMEA,Bronze,2.2,10,0.5601256489355153,47.70062973428372,51,0.016672775218581303,0,0.010827771185367818,4,509.05570298962914,0,0,0,0.036469161689320864,0
PARTNER_0772,EMEA,Bronze,2.7,12,0.5399285085431599,27.761442895090713,54,0.11652861358913665,1,0.37090424480972006,51,539.0001561066662,0,0,0,0.04683485033773107,0
PARTNER_0773,LATAM,Gold,3.4,15,1.0978360989403135,79.54581932261024,54,0.038200335442861624,1,0.11085688045387154,8,539.0001561066662,0,0,0,0.02358096902709172,0
PARTNER_0774,APAC,Bronze,4.8,8,1.0514040544270713,37.015584963740636,49,-0.00015584714691446386,2,,46,489.0927342449378,0,0,0,0.16101627754270073,1
PARTNER_0775,EMEA,Silver,3.2,12,0.9385209269851927,21.042442634656986,56,-0.20443616622206864,0,-0.34509584079739575,20,558.9631248513574,0,1,0,0.3463598937145023,0
PARTNER_0776,EMEA,Silver,3.8,12,0.6709102990489855,48.30131292839866,35,-0.09838505846547173,1,-0.18157924059824676,27,349.35195303209844,0,0,0,0.23771598985861844,0
PARTNER_0777,LATAM,Bronze,2.8,8,0.8084178118651849,81.88346113611539,48,-0.060467511819418854,2,-0.3698137259401435,45,479.1112498725921,1,0,0,0.8850504107253206,1
PARTNER_0778,LATAM,Silver,3.4,16,0.8974506504626991,22.679440507606795,39,-0.21771131794544551,1,0.5497483511536589,3,389.2778905214811,0,0,0,0.0393211526605658,0
PARTNER_0779,AMER,Bronze,0.8,17,0.6308212062851772,19.59341498496062,49,-0.13092685864671672,0,-0.32418822361986066,55,489.0927342449378,0,0,0,0.11321783844582414,0
PARTNER_0780,EMEA,Bronze,1.6,16,0.8021942683953533,1.133750404149823,52,-0.046845256119676416,0,0.2739853765135616,23,519.0371873619748,0,0,0,0.012078631337542159,0
PARTNER_0781,AMER,Bronze,2.1,13,1.080466067635336,36.947193465461424,48,-0.030571802470109724,2,-0.054437462334500364,7,479.1112498725921,0,0,0,0.18497210085932012,0
PARTNER_0782,LATAM,Bronze,2.6,9,1.2354610728578432,25.599616381772087,59,0.030581026564365964,0,-0.20622809994826147,51,588.9075779683944,0,0,0,0.008056898438829781,0
PARTNER_0783,LATAM,Gold,0.7,9,0.8661130494682898,48.15756319215702,42,-0.04052925940513932,3,0.3313089713397349,16,419.2223436385181,0,0,0,0.4342591736629446,0
PARTNER_0784,APAC,Silver,1.1,13,1.1012976708632196,48.90389742171522,48,0.004804064289580481,2,0.09410300219002288,33,479.1112498725921,0,0,0,0.1132096912768891,1
PARTNER_0785,EMEA,Bronze,1.7,11,0.5671879858825064,8.854272020310646,52,-0.061778944907906544,1,0.02018910746992686,19,519.0371873619748,0,0,1,0.1816927287333796,0
PARTNER_0786,AMER,Gold,4.9,6,1.0818902482227222,62.45732957855815,50,-0.015798677044652504,1,0.2707076063598881,15,499.07421861728346,0,0,0,0.020648558401516828,0
PARTNER_0787,LATAM,Silver,2.0,8,0.7892103170545037,17.20836771088432,59,0.025097281075170775,0,0.13864791703700097,9,588.9075779683944,0,0,0,0.013194929863321617,0
PARTNER_0788,LATAM,Gold,2.7,9,1.011469123341594,22.785606147239438,72,0.1272630250663058,3,-0.10547052888297098,33,718.6668748088882,0,0,0,0.4305069409989722,0
PARTNER_0789,AMER,Gold,1.4,11,0.900449516352058,42.78225056106499,68,-0.07146428081012131,1,0.22677967409482713,42,678.7409373195055,0,1,0,0.2724077815932366,1
PARTNER_0790,APAC,Silver,3.2,18,1.2140828019567669,12.255494904300061,44,-0.005581800849107086,0,0.370348149515903,9,439.1853123832094,0,1,0,0.017195008584715905,0
PARTNER_0791,LATAM,Silver,1.8,11,0.7751128703320163,19.766901830972987,54,0.06691275372181939,1,-0.46529889383708944,29,539.0001561066662,0,0,0,0.19313882582725325,0
PARTNER_0792,EMEA,Bronze,1.4,14,1.0755212595123662,11.181076108289199,49,-0.1639593607830217,1,0.10563324757997794,29,489.0927342449378,0,0,0,0.05547186841148512,0
PARTNER_0793,LATAM,Bronze,2.8,14,0.8940985073406933,66.22922616954051,52,0.1797826125027131,2,-0.4250117300413931,50,519.0371873619748,0,0,0,0.3017672137799593,0
PARTNER_0794,EMEA,Bronze,0.5,17,0.9183389043980672,24.436928653236343,58,0.09790307525919473,4,-0.2576729617114556,24,578.9260935960488,0,1,0,0.9819705252845711,1
PARTNER_0795,AMER,Silver,0.5,9,0.913229221368158,10.125667230949695,47,-0.19114884853649403,0,0.22866135430136503,56,469.12976550024644,1,0,0,0.09563054785014732,1
PARTNER_0796,EMEA,Silver,1.5,12,0.7808653791011774,10.86282992927109,61,0.01713818416034398,0,0.626045589845255,45,608.8705467130858,0,0,0,0.004167499529169073,0
PARTNER_0797,AMER,Silver,0.7,9,0.9471802068186657,58.892885987059046,58,-0.07644534338641157,0,0.6476473829450304,42,578.9260935960488,0,0,0,0.003488191076696924,0
PARTNER_0798,EMEA,Bronze,1.0,15,0.9374703555756356,15.855114978964025,51,-0.05973480319181111,0,-0.4090727868197793,40,509.05570298962914,0,0,0,0.045183384058977996,0
PARTNER_0799,AMER,Bronze,2.0,11,0.9982480496813458,,46,0.015050149682210443,1,0.044836612172718615,6,459.14828112790076,0,0,0,0.04042522477153574,1
PARTNER_0800,EMEA,Gold,4.1,19,0.9669010291385725,34.312954935903335,60,0.08503995358744389,0,0.2579084279059167,46,598.8890623407401,0,0,0,0.004561036215599394,0
PARTNER_0801,APAC,Bronze,3.1,11,1.1095989099224473,25.85037209562195,41,-0.06658729421732855,0,-0.3088091240845535,19,409.24085926617244,1,0,0,0.12021193399904789,0
PARTNER_0802,EMEA,Gold,2.8,14,1.1347017232094738,4.894848312744548,53,-0.0652448205783607,2,0.4950618817682032,16,529.0186717343205,0,0,0,0.05311186596548969,0
PARTNER_0803,EMEA,Bronze,1.8,13,0.7398753356344397,51.901064226009325,45,0.01721667623661084,1,0.46750583596841044,2,449.1667967555551,0,0,0,0.030553166568570836,0
PARTNER_0804,APAC,Bronze,4.7,12,1.1237545001181541,27.421209268787372,54,0.03719563219724997,2,0.6743433178188332,46,539.0001561066662,0,0,0,0.02398839456178921,0
PARTNER_0805,LATAM,Bronze,2.3,11,0.7127327145780291,41.53670280167666,52,-0.12071313718040808,2,-0.48896818429152406,45,519.0371873619748,0,0,0,0.7440402382762247,0
PARTNER_0806,LATAM,Bronze,0.9,15,1.067571177627547,54.626945366900685,49,0.1523672901691955,1,-0.21831048281429655,39,489.0927342449378,1,0,0,0.18748942487206752,1
PARTNER_0807,EMEA,Bronze,3.3,11,1.0739477569405738,3.605347172101027,43,-0.08433143271598217,0,0.5753427285189183,35,429.2038280108638,0,0,0,0.0029503570584369877,0
PARTNER_0808,APAC,Silver,1.0,18,0.567736621667499,54.98384150208036,61,0.076467423968642,0,0.37175406607501604,25,608.8705467130858,1,0,0,0.06670354924666318,0
PARTNER_0809,EMEA,Bronze,2.1,16,0.9685958493058819,148.40526143312357,43,0.025170464989067717,0,0.662706809808038,9,429.2038280108638,0,0,0,0.002101004642954062,0
PARTNER_0810,AMER,Gold,2.8,20,0.8563007773279367,44.835997622150956,59,0.04063239220082872,0,-0.42566644911065354,33,588.9075779683944,0,0,0,0.040416323177518254,0
PARTNER_0811,AMER,Bronze,4.4,10,0.798246948412925,80.39748417911314,59,-0.0823951416241268,1,0.27605315543137576,13,588.9075779683944,0,0,0,0.059788407127158466,0
PARTNER_0812,EMEA,Bronze,2.7,12,1.220170466139801,64.69144377969903,55,-0.1923850218810039,1,0.23976054736177643,7,548.9816404790118,0,0,1,0.02958740193959068,0
PARTNER_0813,LATAM,Bronze,3.7,9,0.8192641718725162,53.56892373783787,47,-0.02214014979091981,6,-0.45362325873130793,54,469.12976550024644,1,0,0,0.9996856930766935,1
PARTNER_0814,LATAM,Bronze,5.0,10,0.78872461417639,66.28195830492768,50,-0.021728013606129613,0,0.16757869998622865,26,499.07421861728346,0,0,0,0.014800130462336691,0
PARTNER_0815,EMEA,Bronze,1.1,16,0.9651389880010186,74.10929862491857,59,-0.11580219076852881,1,0.2923764047029015,9,588.9075779683944,0,0,0,0.04057627768133746,0
PARTNER_0816,EMEA,Bronze,1.7,8,1.0871179492596832,76.1233831585171,42,0.07179431915621112,0,-0.25131887353726057,56,419.2223436385181,0,0,0,0.011888383219197324,0
PARTNER_0817,AMER,Bronze,2.3,19,0.9216702827979746,10.833497276153572,45,-0.02515294381864406,0,-0.1446715419379382,49,449.1667967555551,1,0,0,0.11891761226677268,0
PARTNER_0818,LATAM,Gold,2.4,10,1.1832741091338503,69.10190096313403,53,-0.10090726619424523,2,0.3324515501870582,14,529.0186717343205,1,0,0,0.3368592354461416,0
PARTNER_0819,EMEA,Gold,2.3,13,1.056195132392818,27.104684404139057,50,0.03850713443840813,5,0.10879123187994588,36,499.07421861728346,0,0,0,0.9172387609167583,1
PARTNER_0820,AMER,Silver,4.6,7,0.5143577360537139,77.98808371576268,50,0.04116200011127101,0,0.6154177548388249,21,499.07421861728346,0,0,0,0.008609300809509368,0
PARTNER_0821,LATAM,Silver,3.7,10,0.8441066072985983,47.69955577904941,55,-0.09163479391359004,3,-0.054903704188055125,44,548.9816404790118,0,0,0,0.725414118846863,1
PARTNER_0822,APAC,Bronze,3.2,19,0.8376315801296601,10.674880164813835,47,0.1033391932409381,0,-0.15334244409533848,49,469.12976550024644,0,0,0,0.01724402049868617,0
PARTNER_0823,AMER,Silver,1.9,16,1.0458721906858843,85.3064897141665,68,0.20432439632303545,1,0.7803257224482956,30,678.7409373195055,0,1,0,0.019729212082272584,0
PARTNER_0824,LATAM,Bronze,4.2,14,0.4250365887251776,17.28253744778566,56,-0.1290030495473646,0,0.6844765011691085,1,558.9631248513574,0,0,0,0.01851857472919674,0
PARTNER_0825,LATAM,Silver,4.8,14,1.4598019417435444,26.039941529305096,45,-0.038369396637659293,0,-0.4623094315013262,44,449.1667967555551,0,0,0,0.010250203108460513,0
PARTNER_0826,AMER,Silver,4.2,17,1.056205218978842,98.90416968020159,60,0.013700980089899058,0,0.5019471998985356,30,598.8890623407401,0,0,0,0.0025267597345442895,0
PARTNER_0827,APAC,Bronze,0.5,12,0.9797753607835382,37.20041930891122,65,0.20802602302989273,1,-0.3565647940272362,13,648.7964842024685,0,0,0,0.05315022100396077,0
PARTNER_0828,AMER,Bronze,3.4,11,1.1863135432838292,25.127824365625102,51,-0.0933777282807379,0,-0.46426924672181774,9,509.05570298962914,0,0,0,0.02861597934181271,0
PARTNER_0829,LATAM,Bronze,0.7,16,1.418730810562525,31.435923214137702,64,-0.11395844885947486,1,-0.1441958292437464,29,638.8149998301228,0,0,0,0.031072426024548627,0
PARTNER_0830,EMEA,Bronze,1.7,8,1.1241493289176807,24.69275117284981,51,-0.11464191472847517,0,-0.1498503572205644,35,509.05570298962914,0,0,0,0.017305831343073674,0
PARTNER_0831,EMEA,Bronze,0.8,12,1.139762619294324,58.81494587312456,51,0.10214235933919522,0,0.5651143910510541,46,509.05570298962914,0,0,0,0.0011804914293804568,0
PARTNER_0832,AMER,Silver,3.2,12,0.9761380048928764,25.317488486314662,49,-0.09078312782339351,0,0.42386741972568576,39,489.0927342449378,0,0,0,0.00591136236022535,0
PARTNER_0833,LATAM,Bronze,3.6,7,0.9216948493266103,32.27736252904477,41,-0.10501342027176185,0,0.7760922555316185,14,409.24085926617244,0,0,0,0.0030630954112397233,0
PARTNER_0834,EMEA,Bronze,1.0,14,0.8548409111990197,50.62692718786663,44,0.003096732869515395,0,0.424966770405364,13,439.1853123832094,0,0,0,0.005827477114582836,0
PARTNER_0835,LATAM,Bronze,2.2,10,0.7847776016570915,46.678365734808274,43,0.010822131158398043,1,0.0437322192328623,30,429.2038280108638,0,0,0,0.07537226228371263,0
PARTNER_0836,AMER,Silver,2.6,14,0.8125971800601005,18.578649019995364,43,0.08710204721128358,0,0.40860595922878196,28,429.2038280108638,0,0,0,0.004928820179986949,0
PARTNER_0837,EMEA,Bronze,2.2,11,0.6798888071314033,59.31598259303684,52,-0.010807396299277362,1,0.7992967873423227,26,519.0371873619748,0,0,0,0.018080438136500135,0
PARTNER_0838,LATAM,Gold,1.0,14,0.9348257098629953,21.69456855284595,45,0.00489321059602672,2,0.4231844473312866,20,449.1667967555551,0,0,1,0.0845547666496364,0
PARTNER_0839,EMEA,Gold,2.4,9,0.6130664845547226,13.278623463615036,67,-0.030527061557930026,1,0.49018576277441384,8,668.7594529471598,0,0,0,0.050089535684197384,0
PARTNER_0840,AMER,Silver,3.9,19,0.9881833048287421,5.482552097044583,55,-0.15043069235264134,0,0.7198745197473373,19,548.9816404790118,0,0,0,0.003461749438601319,0
PARTNER_0841,LATAM,Bronze,0.8,15,0.9427338783915316,28.957326741479278,46,-0.039960467236367966,1,-0.35225336029481163,34,459.14828112790076,0,0,0,0.1433517039868034,0
PARTNER_0842,EMEA,Bronze,0.9,7,0.9793870596773375,6.922529520003763,37,-0.013716642708065923,2,0.41621958148204496,57,369.31492177678973,0,0,0,0.08137248268083218,0
PARTNER_0843,AMER,Bronze,2.1,11,0.8455736859960015,,44,-0.06438234796913318,1,0.6060477453576836,14,439.1853123832094,0,0,0,0.022003360774067435,0
PARTNER_0844,EMEA,Bronze,4.7,10,1.5653720740361008,32.916206385265944,43,-0.17644539866239684,3,0.7406921802871611,23,429.2038280108638,1,0,0,0.26075173227015924,0
PARTNER_0845,EMEA,Bronze,3.5,11,1.2220231800360626,73.01270570676758,49,-0.133499046776112,1,-0.22573992337479082,48,489.0927342449378,0,0,0,0.07124478784764099,0
PARTNER_0846,APAC,Silver,3.6,12,0.7010914999830554,,47,-0.02393812978951484,0,,56,469.12976550024644,0,0,0,0.019932082450309814,0
PARTNER_0847,APAC,Silver,2.1,9,0.9965736174853796,8.64757884132905,49,0.07327530959052603,1,0.3847213019378264,15,489.0927342449378,0,1,0,0.09581408088910578,0
PARTNER_0848,AMER,Bronze,3.2,14,0.8283987714125353,30.618431296718747,52,0.14822840961232162,1,-0.17829195164826134,35,519.0371873619748,0,0,0,0.0670833444761439,0
PARTNER_0849,APAC,Gold,0.5,11,0.7471040546585171,71.08194285945224,51,-0.03838305803201219,1,0.28061472222535633,10,509.05570298962914,1,0,1,0.2710470559278586,1
PARTNER_0850,AMER,Bronze,3.4,15,0.681985585775213,,40,-0.09168742707124744,0,-0.16514758275260083,56,399.25937489382676,0,0,0,0.059170540856033293,0
PARTNER_0851,APAC,Bronze,4.6,11,1.0364433381518507,81.56888063372054,43,-0.05725094985338049,0,-0.06650587330885854,7,429.2038280108638,0,0,1,0.014570745789524813,0
PARTNER_0852,EMEA,Bronze,3.3,9,0.8137239529860851,32.772173332766165,44,-0.12464152361937117,1,0.07397430546412465,2,439.1853123832094,0,1,0,0.4681577706413608,1
PARTNER_0853,AMER,Bronze,4.4,12,1.1435652048050409,55.13144444931371,44,0.058774554131143145,1,0.18794712837053706,18,439.1853123832094,0,1,1,0.10567870905997334,0
PARTNER_0854,AMER,Bronze,3.8,11,1.1487564429060877,39.29604740055933,60,0.19376116293792237,0,0.08417563311269582,45,598.8890623407401,0,0,0,0.0026468014350098054,0
PARTNER_0855,EMEA,Bronze,1.0,10,1.22478287704229,78.9145677452323,48,-0.08925348843550028,0,0.141154175724308,40,479.1112498725921,0,0,0,0.00565120012279873,0
PARTNER_0856,AMER,Bronze,4.6,9,0.7795226467851792,124.92899910517596,49,-0.13920415441619322,1,-0.11183461682521956,2,489.0927342449378,0,0,0,0.1821028763955663,0
PARTNER_0857,AMER,Bronze,0.8,9,1.045073122138402,22.61577647425801,53,0.08064833299902845,1,-0.29334537777058023,35,529.0186717343205,0,0,1,0.06154598404444025,1
PARTNER_0858,APAC,Silver,2.9,15,1.0764908433284601,37.60271596028694,59,0.011805154817895989,2,-0.4384450294751087,24,588.9075779683944,0,0,0,0.33613173646450706,1
PARTNER_0859,AMER,Bronze,1.1,7,0.855164364979207,72.97669263318322,52,0.013492902589548782,1,-0.24522766076083197,59,519.0371873619748,0,0,0,0.1185330636025257,0
PARTNER_0860,LATAM,Bronze,0.6,11,0.795645608521425,40.32339295220224,43,0.1388173928170954,0,0.256526733957518,35,429.2038280108638,0,0,0,0.006159854410890666,0
PARTNER_0861,EMEA,Silver,2.4,12,1.2719041331551946,5.1626605889119475,50,-0.15664863206353663,0,0.5219500821440721,10,499.07421861728346,0,0,0,0.0024874836566208145,0
PARTNER_0862,APAC,Bronze,1.8,11,0.9954991751464107,26.43853692164197,43,-0.15944165652589054,0,-0.2799781233242371,50,429.2038280108638,0,0,0,0.04113915597281018,0
PARTNER_0863,APAC,Bronze,2.7,14,1.0771935501423475,40.06893942749955,56,-0.03617143161806049,1,-0.35887803489555703,15,558.9631248513574,0,1,0,0.4527167505451243,1
PARTNER_0864,LATAM,Bronze,3.1,9,0.7855847976344145,93.76214173628624,50,-0.013659648913950747,0,0.47407746871402534,54,499.07421861728346,0,1,0,0.048002492999943726,0
PARTNER_0865,EMEA,Silver,0.7,8,0.7061431066955612,,52,-0.05549482667406583,0,-0.10329417030152338,53,519.0371873619748,1,0,0,0.20780382229945457,0
PARTNER_0866,EMEA,Bronze,1.1,11,0.8361100451015778,15.383301142273693,59,0.226075292870838,0,0.7369492709955583,16,588.9075779683944,0,0,0,0.0011636788837955032,0
PARTNER_0867,APAC,Bronze,3.0,10,0.9251957225220006,40.777801742943765,52,-0.05102420581859267,0,0.42861336179348497,41,519.0371873619748,0,0,0,0.005806096653539467,0
PARTNER_0868,AMER,Silver,2.0,14,0.7371559986365301,87.50657960923823,53,-0.07507252822722144,1,-0.07521713858405987,23,529.0186717343205,0,0,0,0.15146779172692876,0
PARTNER_0869,APAC,Silver,3.8,15,0.9480310382699234,19.709599082811387,53,-0.007565641511886982,1,-0.12359442786818359,16,529.0186717343205,0,0,0,0.07551926108740993,0
PARTNER_0870,EMEA,Bronze,3.4,16,0.6122989623863,21.934270383363923,55,0.07708869120133524,2,0.18080790215270182,47,548.9816404790118,0,0,0,0.25025149951796577,0
PARTNER_0871,LATAM,Silver,4.3,14,0.7259905155060256,19.973539887757823,54,-0.09254277431833954,2,-0.3971119312383277,19,539.0001561066662,0,1,0,0.9361344716368317,1
PARTNER_0872,APAC,Bronze,3.6,9,1.084182249655375,9.893925724887069,48,-0.0346986650164981,2,-0.3470205335611113,21,479.1112498725921,0,0,0,0.3216497002220488,0
PARTNER_0873,EMEA,Bronze,2.4,10,1.0707581040555787,34.86538262115512,44,0.07992846402345083,2,-0.2713847542889497,5,439.1853123832094,0,0,0,0.20529446567873488,0
PARTNER_0874,APAC,Silver,3.5,9,0.8716246469226266,31.81666806145855,53,0.0854806433094623,3,0.5071406712959283,6,529.0186717343205,0,0,0,0.22711948968049828,0
PARTNER_0875,AMER,Bronze,1.7,5,0.7464471381846094,5.873701166198019,47,0.001762810012285055,1,0.16801456704985918,13,469.12976550024644,0,0,1,0.06498360404944818,0
PARTNER_0876,APAC,Bronze,1.9,13,0.7445192896947977,16.492739634450636,52,0.2218391220254501,1,-0.4862627403932242,10,519.0371873619748,0,0,0,0.1295145847571172,0
PARTNER_0877,APAC,Bronze,4.1,11,0.8753463508117372,38.4212440719583,54,0.17806510466956207,0,0.37557148571374177,11,539.0001561066662,0,0,0,0.0030877250552013903,0
PARTNER_0878,EMEA,Silver,2.5,12,1.0789036983290583,54.21617082454966,43,-0.16061161810597385,1,0.050797232258646186,45,429.2038280108638,0,1,0,0.32711608825795047,0
PARTNER_0879,EMEA,Bronze,4.1,5,1.135649138268865,64.87275023056065,55,-0.18919612196875749,2,0.1641080744529373,4,548.9816404790118,0,0,0,0.17358450689868116,0
PARTNER_0880,EMEA,Silver,4.2,10,0.8506936529036061,57.33577835577495,50,0.059571444786535824,0,-0.22164888356318374,4,499.07421861728346,0,0,0,0.02328820683308194,0
PARTNER_0881,APAC,Silver,4.4,8,0.7193015148030432,33.28909366184122,54,0.11653656446411596,1,0.2173168969123347,19,539.0001561066662,0,0,1,0.0404133266679175,1
PARTNER_0882,AMER,Bronze,4.6,7,1.0035687275732665,8.276457359770227,38,-0.042475898485840616,2,0.7728992116769353,53,379.2964061491354,1,0,1,0.1864793778253623,0
PARTNER_0883,LATAM,Silver,2.4,7,0.7852930058748301,27.848806728055067,47,-0.07021957917238288,0,-0.4045219016925101,54,469.12976550024644,0,0,0,0.07151175048647897,0
PARTNER_0884,LATAM,Bronze,1.9,18,0.8463494722277595,1.9154669962878774,47,-0.10202905939056933,1,-0.13090738043624017,57,469.12976550024644,0,0,0,0.1414056666364836,0
PARTNER_0885,EMEA,Silver,3.1,16,1.2150552180874075,38.55910787147316,41,-0.1368011923843705,0,-0.18410312928092126,14,409.24085926617244,0,0,0,0.015708763847138506,0
PARTNER_0886,EMEA,Bronze,2.2,17,1.1154230857131535,19.12855065685669,47,0.09363427959118494,0,-0.17688589602346655,25,469.12976550024644,0,0,0,0.008337729695520331,0
PARTNER_0887,APAC,Silver,3.2,10,0.9815948624502903,3.478859494325664,47,-0.0581294960804576,2,-0.007681735165009473,32,469.12976550024644,0,0,0,0.2327116995185727,0
PARTNER_0888,LATAM,Bronze,3.7,11,0.6956161997774554,43.93801844802026,39,0.010180075701097972,2,0.5635427201674179,56,389.2778905214811,0,0,0,0.11543119087109542,0
PARTNER_0889,EMEA,Bronze,3.6,12,0.9922793134941318,86.8033878005796,58,-0.2025805741892989,3,0.6867162969537035,29,578.9260935960488,0,0,0,0.29249308331238555,0
PARTNER_0890,AMER,Silver,2.2,14,1.1625314581575052,7.025280307883255,38,0.08022710356756102,3,-0.23712038630333465,23,379.2964061491354,0,0,0,0.44628265971847436,0
PARTNER_0891,AMER,Gold,1.3,10,0.8748732668468928,46.58698915131179,47,0.03877782278896487,0,0.2058349193325466,22,469.12976550024644,1,0,0,0.04768321034960138,0
PARTNER_0892,EMEA,Silver,2.4,15,1.220222817997343,24.172981283999675,52,-0.1544689200249953,1,0.32796866381512446,8,519.0371873619748,0,0,0,0.0205785164537803,0
PARTNER_0893,EMEA,Bronze,1.1,13,1.2085490579036413,17.268708773832252,56,0.005902882148371442,1,0.17837571667299845,2,558.9631248513574,0,0,0,0.016379686971906962,0
PARTNER_0894,LATAM,Silver,4.5,12,1.2827465664286946,17.302945673005787,58,-0.019525664047241164,1,0.0642993124559954,57,578.9260935960488,0,0,0,0.01924851235892429,0
PARTNER_0895,LATAM,Bronze,2.1,11,1.0110486253062705,24.168203046903287,52,-0.06501549198427282,2,-0.25043184238299077,35,519.0371873619748,0,0,0,0.34366492818800515,0
PARTNER_0896,APAC,Bronze,1.2,10,1.0674783399612024,24.095263943022864,54,-0.3102927321901546,1,0.13468516695901012,47,539.0001561066662,0,0,0,0.09129064293492604,0
PARTNER_0897,LATAM,Silver,0.6,8,1.232837457666218,32.27396175956481,48,-0.08603292617513737,0,,6,479.1112498725921,0,0,0,0.007330683333646133,0
PARTNER_0898,AMER,Bronze,3.4,19,1.0394787874137952,15.795803515129958,41,0.010243114577612157,0,,21,409.24085926617244,0,0,1,0.002485011843883017,0
PARTNER_0899,AMER,Bronze,3.4,15,0.8497531784419574,18.864049439324415,50,-0.07485649505571253,0,0.49268566691189375,13,499.07421861728346,1,0,0,0.03986604996532829,0
PARTNER_0900,EMEA,Silver,2.0,15,0.8602914326944276,49.74429552253224,50,-0.042169503675895934,1,-0.32580171443262806,47,499.07421861728346,0,0,0,0.16830443731080086,0
PARTNER_0901,LATAM,Silver,0.8,13,0.9977109907547478,14.527258363843107,40,0.12967567859904744,1,-0.3849252316680121,28,399.25937489382676,0,0,0,0.07245856356219688,0
PARTNER_0902,APAC,Gold,2.3,13,0.6918877156107561,40.42655203199538,45,-0.02775080111462861,1,0.6806001261957539,49,449.1667967555551,0,0,0,0.024936736962729945,0
PARTNER_0903,AMER,Bronze,1.9,5,0.9213482169271614,25.206612684844153,60,-0.22967994808279724,2,0.19616090565384703,15,598.8890623407401,0,0,1,0.3024354637890696,0
PARTNER_0904,AMER,Bronze,3.5,10,1.1693094236460508,21.147115597861415,49,-0.03848503606505301,0,0.6151412184673679,47,489.0927342449378,0,0,0,0.0016723675859940926,0
PARTNER_0905,APAC,Bronze,3.2,10,0.5117492297669437,105.68634670788917,49,-0.01006059104385704,1,-0.4244035432636785,33,489.0927342449378,0,0,0,0.3931724170492963,0
PARTNER_0906,APAC,Bronze,2.1,13,1.256896420358903,10.12769941806912,45,-0.10253546569619063,0,0.18447030147811938,9,449.1667967555551,0,0,0,0.00486058930438877,0
PARTNER_0907,AMER,Bronze,1.5,11,1.1744748437406318,90.8085103673176,59,0.05347485957410082,1,0.20125446894910726,6,588.9075779683944,0,0,0,0.01419652025683275,0
PARTNER_0908,AMER,Bronze,4.9,8,0.8580470768339047,59.80488953528077,35,-0.16622289725210473,1,0.618912642304795,24,349.35195303209844,2,0,0,0.5358057925150843,1
PARTNER_0909,APAC,Bronze,2.5,10,1.0586781655743618,19.564819822885024,47,-0.03377410990575783,0,-0.3731070023013803,26,469.12976550024644,0,0,1,0.026386277537961474,0
PARTNER_0910,AMER,Silver,3.6,13,0.9506295453812653,60.99802105447864,57,-0.1673758901343398,0,-0.1874207672213179,14,568.9446092237031,0,0,0,0.03864846228497899,0
PARTNER_0911,EMEA,Silver,1.1,10,1.1959980736877367,0.9082617957158163,51,-0.04956877174575358,0,0.028499808053117026,31,509.05570298962914,0,0,0,0.0069573935599791135,0
PARTNER_0912,EMEA,Silver,2.7,9,1.1465366285539882,17.9850318948747,41,0.05081298604952805,2,0.6255939180459249,27,409.24085926617244,0,0,0,0.02396634240057976,0
